rank,node,score,out_degree,in_degree
743,N2925,0.000274046263545986,10,10
744,N1632,0.000274032500345868,5,6
745,N1285,0.000273867889077388,7,8
746,N803,0.000273838462215198,3,10
747,N4045,0.00027378415405768,2,10
748,N883,0.000273733954808177,7,7
749,N484,0.000273672931365317,3,7
750,N4022,0.00027364801581947,7,8
751,N1782,0.000273588846927096,2,9
752,N2092,0.000273579699904236,7,10
753,N1407,0.000273457096459209,8,8
754,N3167,0.000273396035081137,4,8
755,N4339,0.000273347891869957,4,9
756,N454,0.000273345973836863,8,7
757,N2656,0.000273335944337399,5,8
758,N4097,0.000273202781021712,8,8
759,N3930,0.000272998534546973,5,11
760,N2522,0.000272988862595097,4,8
761,N4231,0.000272970181266772,7,10
762,N4385,0.000272902815810349,4,6
763,N4248,0.000272818464770717,4,8
764,N855,0.000272807189345611,6,13
765,N4779,0.000272797073051817,6,10
766,N1957,0.000272769592850237,6,7
767,N1697,0.000272729778506454,5,5
768,N4450,0.000272723592963728,7,7
769,N2602,0.000272681728711089,8,9
770,N2613,0.000272628520667552,5,6
771,N3900,0.000272555649876443,2,9
772,N3828,0.000272549080587912,3,7
773,N2994,0.000272412421642183,6,10
774,N182,0.000272386725753214,6,6
775,N1567,0.000272370387819787,6,6
776,N3569,0.0002722675780863,4,6
777,N382,0.000272240688448679,4,8
778,N4593,0.000272173776691074,5,10
779,N2889,0.000271955161557986,7,7
780,N257,0.000271807577496453,6,7
781,N4086,0.000271737861773041,4,10
782,N3275,0.000271725940569942,9,7
783,N2828,0.00027165242024382,9,10
784,N3462,0.000271644795759814,6,10
785,N606,0.00027162503240921,5,6
786,N3617,0.000271610699317815,2,8
787,N3592,0.000271586346541672,4,8
788,N3301,0.000271492501043954,6,9
789,N2542,0.000271472099720799,9,10
790,N3858,0.000271439559574097,5,6
791,N4267,0.000271431452147682,5,10
792,N1161,0.000271369215257033,6,8
793,N931,0.000271221105504164,3,9
794,N4711,0.00027120260914404,8,9
795,N662,0.000271127743070389,8,7
796,N2573,0.000271122925010395,6,10
797,N147,0.000271058295004831,6,7
798,N3689,0.00027100558909732,3,7
799,N3584,0.000270930355271648,7,3
800,N2927,0.000270827748102525,6,9
801,N2731,0.000270794625111819,8,7
802,N3805,0.00027073556451912,7,8
803,N488,0.000270523124661497,5,9
804,N50,0.000270475363786054,3,7
805,N1588,0.000270461810418176,8,7
806,N3049,0.00027043386164937,6,8
807,N4578,0.000270289735359434,6,7
808,N1104,0.000270233702759412,7,8
809,N3744,0.000270133313375128,3,7
810,N2724,0.000270014791000676,6,9
811,N2722,0.000269905242951531,9,8
812,N2413,0.000269789380233842,7,9
813,N317,0.000269684037648462,6,10
814,N4403,0.000269670464969553,6,7
815,N290,0.000269639994276164,6,9
816,N667,0.000269557879166743,2,10
817,N1908,0.000269542393429462,8,9
818,N30,0.000269508493846131,5,6
819,N4389,0.000269393194628078,3,7
820,N4305,0.000269329159362786,8,6
821,N4262,0.00026932078635873,8,7
822,N3418,0.000269241108771166,9,9
823,N1041,0.000269010206667434,6,8
824,N1780,0.000268844163021042,5,8
825,N2990,0.000268827917437442,3,7
826,N316,0.00026880689436297,9,8
827,N4498,0.000268680612181829,2,6
828,N495,0.000268646818629024,6,9
829,N3030,0.000268614647526698,7,5
830,N1776,0.000268509332755097,5,6
831,N4905,0.000268497233730792,3,7
832,N4492,0.000268476436337516,5,5
833,N1381,0.000268454591091551,11,11
834,N2199,0.000268409004602869,6,6
835,N346,0.000268328372132212,7,9
836,N2562,0.000268200203380299,6,7
837,N112,0.000268110559478395,2,9
838,N4422,0.000268031691517553,4,5
839,N4568,0.000268010867642736,6,7
840,N580,0.000267941627267448,7,6
841,N4778,0.000267785816364733,8,7
842,N3543,0.000267724786496005,5,11
843,N2132,0.000267673843164246,5,10
844,N4310,0.000267650186346834,9,10
845,N3220,0.000267550183008537,6,7
846,N4782,0.000267519262566957,4,7
847,N1463,0.000267503592199774,4,6
848,N2346,0.000267461583105764,7,7
849,N3159,0.000267261187973913,7,9
850,N1501,0.000267166937894128,13,9
851,N2605,0.000267085326187494,4,7
852,N2197,0.000267047813204742,5,9
853,N587,0.000267047108246434,6,7
854,N108,0.000266940511574592,4,8
855,N61,0.000266916820642925,6,7
856,N4001,0.000266780538387128,9,6
857,N3165,0.000266737461806514,6,7
858,N1958,0.000266678027626679,5,9
859,N2224,0.000266660562848904,6,4
860,N780,0.000266649832522638,4,9
861,N998,0.000266583096745971,4,8
862,N3214,0.00026655211316481,12,5
863,N564,0.000266530737037733,7,8
864,N4203,0.00026653062198957,13,8
865,N2560,0.000266523471881814,6,7
866,N2571,0.000266488578310158,6,9
867,N1784,0.000266485415397005,5,7
868,N1560,0.000266405625668722,9,5
869,N1281,0.000266347031750173,5,7
870,N3317,0.000266209484513819,3,4
871,N1494,0.000266191858311858,7,6
872,N1073,0.000266056591076572,6,6
873,N1930,0.000266047058847452,7,7
874,N2297,0.000265795351823869,5,8
875,N1528,0.000265729007793048,4,8
876,N934,0.000265687629513694,6,8
877,N3861,0.000265685114939769,8,8
878,N3841,0.000265558696931557,8,7
879,N2586,0.000265484892449514,5,7
880,N3923,0.000265476842543196,5,8
881,N974,0.000265409832152492,7,8
882,N3973,0.000265379114022843,6,6
883,N800,0.000265251834308307,4,6
884,N4826,0.000265204721821294,5,7
885,N3628,0.000265186807264596,9,7
886,N25,0.000265113010302165,6,7
887,N4287,0.000265031447622065,6,7
888,N331,0.000264992296684575,3,9
889,N568,0.000264976158921943,7,8
890,N2748,0.000264820231038708,4,9
891,N1382,0.000264708070161603,8,7
892,N94,0.000264626318790992,3,10
893,N1945,0.000264623957644802,7,9
894,N4731,0.00026461237196922,2,8
895,N1205,0.000264554176200756,3,10
896,N192,0.000264517858562976,8,7
897,N1111,0.000264492761272611,7,6
898,N4526,0.000264468286799001,5,7
899,N4042,0.000264372523218584,5,8
900,N4092,0.000264368773014608,5,9
901,N3337,0.000264272272034315,4,5
902,N4831,0.000264263080700248,5,9
903,N692,0.000264196986645649,8,8
904,N288,0.000264190545868033,6,9
905,N4985,0.000264103113790548,8,6
906,N2205,0.0002640849338749,9,7
907,N567,0.000264035644426126,5,7
908,N4478,0.000264027089247152,6,6
909,N1040,0.000264004534007021,5,8
910,N2235,0.000263902561578308,4,7
911,N4597,0.000263848106063427,6,8
912,N533,0.000263796463537288,6,5
913,N1613,0.000263740718450514,6,11
914,N486,0.000263631845312238,8,7
915,N2816,0.000263602489888061,7,6
916,N1150,0.000263517750059303,4,9
917,N445,0.000263484584400334,7,9
918,N2263,0.000263327886781858,7,9
919,N3539,0.000263315650288917,6,7
920,N2330,0.000263195237591776,5,9
921,N858,0.000263168872978646,3,11
922,N1740,0.000263102795857695,4,9
923,N2747,0.000263066506514063,7,8
924,N4217,0.0002630043740564,7,10
925,N2349,0.000262878025198433,6,10
926,N4623,0.000262854002375356,7,6
927,N1253,0.000262841258370256,10,7
928,N2424,0.000262755060661091,7,7
929,N1250,0.000262729699068906,8,7
930,N4573,0.000262709529928034,3,6
931,N286,0.000262668561271955,7,7
932,N4189,0.000262644277068981,7,7
933,N2228,0.000262555980689858,3,9
934,N2546,0.00026249270039934,3,8
935,N986,0.000262471650026817,8,7
936,N1704,0.000262384041063131,2,9
937,N2141,0.000262220612389615,6,8
938,N1346,0.000262210615421389,6,9
939,N2116,0.000262210447306639,7,7
940,N2341,0.000262079797378593,6,10
941,N3129,0.000262058302076331,5,9
942,N905,0.000262055696024102,5,10
943,N2783,0.000262009595688608,2,8
944,N4367,0.000261991527349037,6,6
945,N4963,0.000261989835751284,5,8
946,N284,0.000261909212939676,6,7
947,N2986,0.000261868516220809,4,8
948,N1702,0.000261606912582172,4,8
949,N1098,0.000261451819783477,5,9
950,N2645,0.000261428769233204,5,8
951,N818,0.000261427647680768,8,11
952,N2705,0.000261423975169473,8,8
953,N4898,0.000261396943203639,6,9
954,N4912,0.000261291371306926,5,9
955,N3499,0.000261236799508599,7,8
956,N3482,0.00026119197665501,4,7
957,N2298,0.000261191831624153,2,9
958,N4468,0.000261113428784298,12,10
959,N2122,0.000260943180495266,10,10
960,N1488,0.000260839745355616,7,7
961,N2378,0.000260691648041557,8,7
962,N4700,0.000260688433825871,8,9
963,N659,0.000260635466804056,4,7
964,N2989,0.000260564803434115,7,5
965,N1711,0.000260491091437045,9,8
966,N1491,0.000260302441803108,6,10
967,N1601,0.000260261917665082,5,5
968,N1874,0.000260178427350569,4,8
969,N2213,0.000260115747750794,8,8
970,N3131,0.000260078307396592,7,7
971,N2987,0.000260026060852484,5,7
972,N3697,0.00025995479149486,7,8
973,N441,0.000259829513217269,6,9
974,N3492,0.000259757781659858,6,8
975,N2382,0.000259631547217378,3,9
976,N3686,0.000259534637376705,6,9
977,N2912,0.000259507830585419,8,7
978,N4786,0.00025948240329184,8,8
979,N1678,0.000259455758840021,5,9
980,N1546,0.000259447576723705,4,9
981,N2679,0.000259354055662702,4,8
982,N2594,0.00025930082932594,4,9
983,N3302,0.000259214968730718,7,8
984,N3538,0.000259145220747622,4,8
985,N3742,0.000259044326009649,6,5
986,N56,0.000259011015137017,7,7
987,N4391,0.000259005883849512,7,8
988,N3336,0.000258923704938168,4,6
989,N3879,0.000258898059336438,8,6
990,N2962,0.000258851610269843,9,7
991,N3871,0.000258817806605483,5,9
992,N4034,0.000258799693089812,7,7
993,N1843,0.000258773668478077,2,8
994,N2839,0.000258755175370632,6,6
995,N4150,0.000258744907944408,4,8
996,N3516,0.000258732977955741,6,8
997,N2742,0.00025866709846887,8,7
998,N1542,0.000258666079258935,5,6
999,N4641,0.000258650149687197,8,7
1000,N4572,0.000258602737621565,5,7
1001,N4704,0.000258598370330223,2,9
1002,N1059,0.000258596266717995,5,7
1003,N3690,0.000258558326524962,6,7
1004,N2439,0.000258532492050792,3,9
1005,N822,0.000258505573233587,7,4
1006,N1386,0.000258502880733716,6,6
1007,N1138,0.000258351169148638,9,7
1008,N4874,0.000258349004834456,9,10
1009,N3976,0.000258342505666154,2,8
1010,N3680,0.000258094157938632,7,6
1011,N1473,0.000258089530503432,6,7
1012,N1414,0.000258016404821977,6,9
1013,N1226,0.000257952448874885,6,8
1014,N622,0.000257893102658162,7,7
1015,N4182,0.000257834708801467,8,6
1016,N392,0.000257798627732728,8,6
1017,N1229,0.000257730034578575,5,10
1018,N4879,0.000257625148362123,4,8
1019,N1956,0.000257602864986743,3,8
1020,N792,0.000257571510087369,5,9
1021,N3174,0.000257460836385545,2,6
1022,N2046,0.000257434590697505,8,6
1023,N4592,0.000257203967813229,5,6
1024,N2937,0.000257194668660422,7,9
1025,N3226,0.000257070636682923,7,7
1026,N3847,0.000257040853000273,3,7
1027,N1967,0.000256968102584866,7,8
1028,N2644,0.000256952657792173,4,10
1029,N688,0.000256840531387043,8,8
1030,N4684,0.00025682689003375,2,7
1031,N1710,0.000256773777310805,5,7
1032,N125,0.00025660460563742,6,4
1033,N2460,0.000256499320625184,7,6
1034,N2906,0.00025649845191807,8,8
1035,N3248,0.000256470288543904,8,7
1036,N2805,0.000256375774434553,4,7
1037,N3178,0.000256361504727735,5,7
1038,N1658,0.000256262151371281,4,5
1039,N948,0.000256259437019172,7,7
1040,N4397,0.000256047182793089,7,8
1041,N1237,0.000256023742083326,7,6
1042,N4431,0.000255982408757175,3,8
1043,N202,0.000255804932326678,5,7
1044,N576,0.000255733986859185,11,7
1045,N827,0.000255715813412709,4,8
1046,N2606,0.000255582692196448,4,8
1047,N4951,0.00025539122784695,4,4
1048,N1876,0.000255290573230599,8,5
1049,N1010,0.00025523078170588,8,8
1050,N2864,0.000255068071560781,8,7
1051,N1278,0.000255004827311318,5,7
1052,N1450,0.000254866961138382,3,8
1053,N3654,0.000254851691419897,5,7
1054,N3055,0.000254763938430081,8,9
1055,N4259,0.000254391440606246,6,9
1056,N3981,0.000254340188634136,7,7
1057,N4289,0.000254322368120403,4,9
1058,N2997,0.000254249141765899,9,3
1059,N2088,0.000254225717143064,5,10
1060,N1184,0.000254167817289245,4,9
1061,N3094,0.000254051638116057,6,6
1062,N2005,0.000254017925968588,7,7
1063,N1100,0.000254000169014536,6,8
1064,N4685,0.000253962717822791,9,6
1065,N632,0.000253931871875907,4,8
1066,N3067,0.000253926018976323,3,8
1067,N4919,0.000253919470255309,9,6
1068,N4756,0.000253917742608794,4,4
1069,N1143,0.000253832024522176,3,8
1070,N4209,0.000253821928550113,4,8
1071,N2532,0.000253820411402989,3,8
1072,N541,0.000253781643867038,6,7
1073,N3392,0.000253776685873929,8,8
1074,N1537,0.00025372727098439,5,6
1075,N4142,0.000253705432499814,5,7
1076,N2763,0.000253660746437264,8,8
1077,N1401,0.000253506520356101,4,7
1078,N3700,0.000253456429899963,8,8
1079,N1916,0.00025338998871483,2,8
1080,N2142,0.000253332693406096,6,7
1081,N1906,0.000253304522164301,8,8
1082,N1992,0.000253296069558574,2,8
1083,N219,0.00025322238119218,3,7
1084,N2963,0.000253218805701358,5,8
1085,N4089,0.000253201829805277,6,7
1086,N280,0.000253109195889764,3,8
1087,N76,0.000253075276279097,6,9
1088,N4567,0.000252768420724767,5,5
1089,N1630,0.000252727725084435,8,8
1090,N2101,0.00025266945450168,8,8
1091,N4159,0.000252629909758511,7,10
1092,N3374,0.000252555871908341,7,5
1093,N1399,0.000252545019171376,5,8
1094,N1662,0.000252511125567465,7,10
1095,N3323,0.000252499600299089,4,6
1096,N2350,0.000252318834165706,7,7
1097,N2359,0.000252308959260652,6,11
1098,N3504,0.000252248593385013,5,7
1099,N4129,0.000252245550676924,7,8
1100,N1165,0.000252169272728356,11,10
1101,N1485,0.000252045945679647,6,8
1102,N2924,0.000252007726328201,9,10
1103,N814,0.000251985828189486,5,8
1104,N431,0.000251977897532287,9,8
1105,N3407,0.00025189028536787,4,6
1106,N1804,0.000251879441592234,5,8
1107,N2053,0.000251777968699541,3,8
1108,N1259,0.000251759521041914,5,7
1109,N1042,0.000251718232681265,7,6
1110,N915,0.000251674932763987,6,9
1111,N15,0.000251650171844978,5,7
1112,N1167,0.000251628492043096,5,7
1113,N4790,0.000251560154087137,6,7
1114,N2475,0.000251453079629984,7,8
1115,N3020,0.000251342176997906,6,9
1116,N4000,0.000251323557656122,2,7
1117,N1120,0.000251301455951477,6,6
1118,N979,0.000251279447381273,2,7
1119,N2175,0.000251265181817847,4,11
1120,N1081,0.000251065765757069,5,8
1121,N2256,0.000251052392130839,3,7
1122,N3501,0.000251045652051765,6,7
1123,N102,0.00025102951708713,4,6
1124,N1929,0.000250858412664154,6,9
1125,N3983,0.000250702249502906,10,6
1126,N850,0.000250615945339379,6,8
1127,N3702,0.000250570852010995,5,9
1128,N3489,0.000250550312842682,5,7
1129,N4184,0.00025050232821791,7,6
1130,N671,0.000250468390379448,9,10
1131,N2445,0.000250467615172143,6,7
1132,N432,0.000250398064747853,5,6
1133,N4477,0.000250308543500939,4,8
1134,N2794,0.000250277290210891,7,9
1135,N4924,0.00025023894734056,6,9
1136,N3777,0.000250226660277317,10,8
1137,N1316,0.000250138883514922,5,8
1138,N2151,0.000250101940580277,7,8
1139,N724,0.000250092831764135,10,8
1140,N3884,0.000249851263012698,7,10
1141,N3658,0.000249840651541456,11,5
1142,N2965,0.000249813669271694,4,6
1143,N407,0.000249743063842778,3,9
1144,N1910,0.000249701905747659,8,7
1145,N410,0.000249569980081718,7,7
1146,N3232,0.0002495472888287,8,7
1147,N2010,0.000249535807681256,12,8
1148,N4100,0.000249514147989753,4,7
1149,N2376,0.000249430015616624,6,9
1150,N1561,0.000249414711412723,5,8
1151,N1539,0.000249387486255011,3,7
1152,N1998,0.000249231450451144,5,6
1153,N403,0.000249187528266286,7,7
1154,N2754,0.0002491674153865,7,7
1155,N2050,0.000249165629620285,7,6
1156,N805,0.000249089869486827,6,7
1157,N571,0.000249083984701207,3,7
1158,N4207,0.000249010738491924,6,9
1159,N2108,0.000249007379759247,4,5
1160,N2351,0.000248974935587913,2,8
1161,N4167,0.000248916477228331,8,7
1162,N504,0.000248812130191771,11,7
1163,N2897,0.000248782173365242,7,6
1164,N1001,0.000248726706297868,7,7
1165,N1708,0.000248693635995156,5,7
1166,N1457,0.000248634945948957,5,5
1167,N3166,0.000248577212513573,8,8
1168,N2316,0.00024841765583347,2,7
1169,N3042,0.000248373441667767,5,9
1170,N3082,0.000248367207878901,5,5
1171,N4383,0.000248328405296423,7,7
1172,N3449,0.000248303257652952,6,6
1173,N405,0.000248252061812591,4,8
1174,N1364,0.00024812980386243,5,9
1175,N1051,0.000248103852285441,8,6
1176,N4157,0.000248021418223258,7,6
1177,N719,0.000247979533528366,4,6
1178,N1197,0.000247975349919538,7,7
1179,N1461,0.000247962861714885,7,8
1180,N4795,0.000247936089273806,8,9
1181,N3876,0.000247881279544046,9,8
1182,N45,0.000247807711616855,5,5
1183,N2882,0.000247703572823081,7,8
1184,N2862,0.000247659036706588,8,7
1185,N4294,0.000247643885270604,3,6
1186,N1969,0.000247560688250948,5,7
1187,N181,0.000247544797763214,5,8
1188,N3769,0.000247543096662355,7,8
1189,N4528,0.000247531037096763,3,9
1190,N3300,0.000247509939269586,7,9
1191,N1089,0.000247507560853806,9,6
1192,N2812,0.000247436241035058,5,7
1193,N1734,0.000247356548936025,5,7
1194,N2811,0.000247350519223698,7,7
1195,N178,0.000247324203106978,8,6
1196,N4341,0.000247316278898911,6,9
1197,N3581,0.000247253582146218,4,7
1198,N3741,0.000247080835261995,7,7
1199,N4958,0.000247049944725306,9,7
1200,N3671,0.000247020991132587,7,7
1201,N741,0.000246996265792799,7,10
1202,N1897,0.000246980643379227,4,7
1203,N4937,0.000246969801233651,7,6
1204,N1871,0.000246931441501401,6,7
1205,N2264,0.000246907650713894,6,6
1206,N619,0.000246890397943932,3,6
1207,N2324,0.000246876396360184,8,7
1208,N2493,0.0002467823459566,11,8
1209,N1232,0.000246724912742747,7,7
1210,N4548,0.000246551903511968,6,6
1211,N2234,0.000246544323382744,5,9
1212,N3899,0.000246412249949047,9,8
1213,N2335,0.000246073635576727,4,7
1214,N3518,0.000246053663940731,1,6
1215,N2473,0.000245911510499048,2,5
1216,N500,0.000245740960126574,9,6
1217,N109,0.000245718202236335,8,7
1218,N1576,0.000245696891338136,3,6
1219,N1775,0.000245633377609442,2,4
1220,N665,0.000245630432225974,4,7
1221,N2749,0.000245607517422542,8,4
1222,N3284,0.00024559784843412,7,8
1223,N2967,0.00024534895080008,4,6
1224,N4083,0.000245337117702923,8,7
1225,N1516,0.000245294548791278,9,7
1226,N1177,0.00024519960486483,5,7
1227,N3355,0.000245195511709101,2,9
1228,N902,0.000245126207005691,10,7
1229,N634,0.000245087459538701,8,10
1230,N2539,0.000245084166926769,8,8
1231,N1352,0.000244932712570654,8,7
1232,N2688,0.00024492208218512,8,9
1233,N216,0.000244865642628214,5,7
1234,N353,0.00024480964322107,7,7
1235,N735,0.000244791408278915,5,9
1236,N2074,0.000244777157449593,3,7
1237,N1737,0.000244723106497024,2,7
1238,N3526,0.0002446973066671,11,6
1239,N3704,0.000244675918508472,7,5
1240,N1703,0.000244594267569512,7,7
1241,N1137,0.000244577870824344,4,7
1242,N4027,0.00024437572471313,5,6
1243,N4240,0.000244052079738321,5,8
1244,N3545,0.000244008887640431,7,3
1245,N1940,0.000243993754380267,7,8
1246,N1706,0.00024394625467283,7,8
